QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionDate,AcceptedAnswerId,AnswerId,Answer Body,AnswerDate
23848.0,How to use the csv dataset file imported as a dataframe in QSVM Qiskit code,"I am trying to run QSVM qiskit code with my custom dataset which I am loading as a pandas dataframe. When I execute the part below with my own dataset in the place of breast_cancer, it gives error &quot; Dataframe object not callable&quot; feature_dim = 2 sample_total, training_input, test_input, class_labels = breast_cancer( training_size=20, test_size=10, n=feature_dim, plot_data=True ) Please suggest how do i use my csv file as a dataset for QSVM qiskit code",<qiskit><programming><quantum-gate>,1/28/2022 10:58,,,,
24016.0,"Can a Hankel matrix $H$ be efficiently decomposed into a linear combination of unitaries (LCU), so that $H=\sum_k a_k U_k$","Suppose I have a Hankel matrix of arbitrary size $N\times M=2^n\times 2^m$ for integers $n&lt;m$ (the qubit numbers of two circuits I have at my possession), given by: $H=\begin{pmatrix}x_1&amp;x_2&amp;\cdots &amp; x_M\\x_2&amp;x_3&amp;\cdots&amp; x_1\\\vdots&amp;\vdots&amp;\ddots&amp; \vdots\\x_N&amp;x_{N+1}&amp;\cdots&amp; x_{M+N-1}\\ \end{pmatrix}$, with indices mod $N$. Does there exist an efficient method for decomposing this matrix into $H=\sum_{k=1}^T a_k U_k$ for certain unitaries $U_k$, such that $T\in\mathcal{O}(\text{poly}(m))$ at most? I know that you can take permutation matrices $P_k=\begin{pmatrix}1 &amp; 0 &amp; \cdots 0 &amp; 0\\0 &amp; 0 &amp; \cdots 0 &amp; 1\\\vdots &amp; \vdots &amp; \ddots 1 &amp; 0\\0 &amp; 0 &amp; \cdots 0 &amp; 0\\0 &amp; 1 &amp; \cdots 0 &amp; 0\\\end{pmatrix}$, such that $H=\sum_{k=1}^{2^m} x_k P_k$, but then $T\in\mathcal{O}(\text{exp}(m))$, which is inefficient. Any ideas?",<quantum-algorithms><matrix-representation><classical-computing>,02/09/2022 14:34,,,,
24055.0,What are some forums/resources/methods that help facilitate getting a job in quantum computing?,"I've been applying to a lot of jobs involving quantum computing on LinkedIn now but the applications all seem to end up getting lost to the void and I haven't had even one reply from any of them. I was wondering if there is a better more effective way to get a job in this field? Some background on myself: I have bachelor degrees in physics and astrophysics from UC Berkeley and took some of the first classes there offered in the field of quantum computing. I have mostly had professional experience with implementing post-quantum cryptography protocols and testing if existing ones have vulnerabilities that can be exploited. This sometimes involves implementing proof of concept demos which involve writing code for running quantum algorithms. I'm really passionate about the subject and feel like its where I should be professionally speaking but I don't really see any obvious window to get into the industry. Some helpful advice would be greatly appreciated, thank you. Also, apologies if this is the wrong board to ask this question. If such is the case let me know which one would be the best one.",<programming>,02/11/2022 22:36,,,,
24062.0,"From the $n$-qubit state $|Ï_0â©$, how do we find an orthonormal basis $\{|Ï_iâ©\}$ that includes $|Ï_0â©$ via the Gram-Schmidt process?","From the n-qubit pure state $|\psi_0\rangle$, how do we find an orthonormal basis $\{|\psi_i\rangle\},i\in[0,2nâ1]$ that includes the state $|\psi_0\rangle$ using the Gram-Schmidt process? Is there any program code which can we run on qiskit? I'm doing my masters and Quantum is a new topic for me so kindly guide me.",<qiskit><programming><textbook-and-exercises>,02/12/2022 15:24,,,,
24124.0,Projection and expected value in Qiskit?,"I want to make a circuit that measures the expected value of a projector. In this case I want to measure the expected value of the singlet projector operator, that is a non-unitary hermitian matrix. How can I do this in Qiskit? The singlet state is defines as: $\frac{|01&gt;-|10&gt;}{\sqrt{2}}$ And the matrix of the projector is: \begin{pmatrix} 0 &amp; 0 &amp; 0 &amp; 0\\ 0 &amp; 1/2 &amp; -1/2 &amp; 0\\ 0 &amp; -1/2 &amp; 1/2 &amp; 0\\ 0 &amp; 0 &amp; 0 &amp; 0 \end{pmatrix}",<qiskit><programming><matrix-representation>,2/16/2022 14:28,,,,
24192.0,How to flip qubit C if (A xor B)=1?,"Assume I have tree qubits (A,B, and C) I would like to flip qubit C if (A xor B)=1. The gate CCNOT(A,B,C) will flip C if A and B are both one. Please let me know if there is a solution.",<programming><quantum-circuit>,2/21/2022 0:28,,,,
24241.0,Qiskit QuantumCircuit.save_unitary() is showing an error,"OS: lubuntu 20.04 Mozilla Firefox browser jupyter-lab environment Error message: AttributeError: 'QuantumCircuit' object has no attribute 'save_unitary' Below is the code: from qiskit import QuantumCircuit, Aer, assemble from math import pi import numpy as np from qiskit.visualization import plot_bloch_multivector, plot_histogram, array_to_latex import matplotlib.pyplot as plt def show_figure(fig): # create a dummy figure and use its # manager to display &quot;fig&quot; dummy = plt.figure() #print(&quot;plt.figure is set&quot;) new_manager = dummy.canvas.manager #print(&quot;canvas.manager assigned&quot;) new_manager.canvas.figure = fig fig.set_canvas(new_manager.canvas) qc = QuantumCircuit(2) qc.x(0) qc.x(1) qc.h(0) qc.h(1) qc.cx(0,1) qc.h(0) qc.h(1) display(qc.draw(initial_state=True, output='mpl')) plt.show() print(qc) qc.save_unitary() usim = Aer.get_backend(&quot;aer_simulator&quot;) qobj = assemble(qc) unitary = usim.run(qobj).result().get_unitary() #array_to_latex(unitary, prefix=&quot;\\text{Circuit}\n&quot;) ```",<qiskit><programming>,2/24/2022 13:37,,,,
24257.0,Problem with fidelity value range obtained from this python code,"I'm calculating for instance the fidelity between two pure two qubit state, using the following python code: #calculate fidelity from scipy.linalg import fractional_matrix_power def fidelity(rho_pred , rho_trg): fid = np.trace( fractional_matrix_power((np.matmul((np.matmul(fractional_matrix_power(rho_pred, 0.5), rho_trg)) , fractional_matrix_power(rho_pred, 0.5)))), 0.5) return fid what I'm getting is bigger than 1 (like 6), is something wrong with the code? Also fidelity includes imaginary part!? Example Density Mtarix: A = np.matrix([[ 0.02759643+0.j , -1.24001054+0.31321969j, -0.65215435+0.64845159j, 0.27468692-0.06695888j], [-1.24001054-0.31321969j, 0.14355992+0.j , 2.26107285+3.80321405j, -0.71228114-0.36857898j], [-0.65215435-0.64845159j, 2.26107285-3.80321405j, 0.71370039+0.j , -2.5757435 +0.08429232j], [ 0.27468692+0.06695888j, -0.71228114+0.36857898j, -2.5757435 -0.08429232j, 0.11514326+0.j ]]) B = np.matrix([[ 0.02759643+0.j , 0.04772431+0.04103817j, -0.03512276+0.13587484j, 0.01716793-0.05369176j], [ 0.04772431-0.04103817j, 0.14355992+0.j , 0.14131705+0.2872077j , -0.05015446-0.1183828j ], [-0.03512276-0.13587484j, 0.14131705-0.2872077j , 0.71370039+0.j , -0.28620893-0.01619367j], [ 0.01716793+0.05369176j, -0.05015446+0.1183828j , -0.28620893+0.01619367j, 0.11514326+0.j ]])",<programming><fidelity>,2/25/2022 15:30,,,,
24263.0,Use parametrized quantum circuit output amplitudes for training in tensorflow,"I am trying to train a quantum neural network in tensorflow_quantum (tfq). Using cirq.Circuit I have set up my circuit. I now need to wrap it in a keras model for training. For this I must embed the circuit in a tfq.layers.PQC layer (according to the documentation: &quot;this layer is for training parameterized quantum models&quot;). However, when using PQC, I must specify a value for the parameter operators, which must be a cirq.PauliSum or Python list of cirq.PauliSum objects. I am unsure how to obtain the amplitudes via these kind of operators, but since I am dealing with a simulator I think it should not be necessary. Is there a way to train my circuit using the amplitudes of the circuit output? Thanks in advance.",<programming><quantum-circuit><cirq><tfq>,2/26/2022 6:37,,,,
24277.0,"transpiling a circuit in Qiskit results is ""configuration() missing 1 required positional argument""","I was learing about scheduling. So, to test scheduling for a 2 qubit circuit I tried to run this code but found error from qiskit.test.mock import FakeAlmaden from qiskit import QuantumCircuit, transpile qc2 = QuantumCircuit(2) backend = FakeAlmaden new_qc2 = transpile(qc2, backend) new_qc2.draw() TypeError: configuration() missing 1 required positional argument: 'self'",<qiskit><programming>,2/27/2022 7:35,,,,
24291.0,qutip.sesolve and qutip.optimize_pulse_unitary produce different results,"I'm currently trying out some things with qutip in the field of optimal control (state-to-state transfer) and have some trouble to reproduce my results from the optimization process with sesolve. My code for the optimization is: # define the main hamiltonian of our system H_0 = Qobj(w[0:dimension]*np.identity(dimension)) # define the drive-hamiltonian H_d = Qobj(matrix) # define the control-list for later optimization H_c = [H_d] # define the initial state of our system psi_0 = basis(dimension,0) # define the target state of our system psi_target = basis(dimension,1) # define the projector onto the inital state (|psi_0&gt;&lt;psi_0|) proj0 = ket2dm(psi_0) # define the projector onto the target state (|psi_target&gt;&lt;psi_target|) proj1 = ket2dm(psi_target) . . . result = cpo.optimize_pulse_unitary(H_0, H_c, psi_0, psi_target, n_ts, evo_time, fid_err_targ=fid_err_targ, min_grad=min_grad, max_iter=max_iter, max_wall_time=max_wall_time, init_pulse_type=p_type, log_level=log_level, gen_stats=True) Where I get a final fidelity error of 2.0313561943652303e-10. I wanted to verify this result by taking the optimized pulse and plugging it into the qutip.sesolve function but doing so gives me fidelity errors which are not compatible with the result from the optimization. My code for the sesolve function is: # define an evenly spaced list with the number of intervals being equal to the the time steps of our control pulse tlist = np.linspace(0, evo_time, n_ts) # define the optimized pulse optim_pulse = result.final_amps[:, 0] # define our &quot;Hamiltonian&quot; H = [H_0, [H_d, optim_pulse]] # define the e_ops list e_ops = [proj0, proj1] # define the intial state init_state = psi_0 options = Options() options.store_states = True # compute the time-evolution of the given Hamiltonian (including the drive term) from an inital state to a final state evolved_State = qutip.sesolve( H=H, psi0=init_state, tlist=tlist, e_ops=e_ops, options=options) Which produces a fidelity error of 0.0011998990068043947. I wondered if I'm doing something wrong with the application of the sesolve function or if its something else which produces this difference? Using other inital pulses I even sometimes get final populations of the target state lower then the inital state while the optimization result says it converged in the fidelity error. Would be awesome if anyone could share some input on this idea, thank you!",<programming><simulation><optimization><optical-quantum-computing><qutip>,2/28/2022 16:51,,,,
24324.0,How to convert Pennylane decompose_hamiltonian to Cirq PauliString?,"I have a matrix that I would like to decompose into a Pauli String. Pennylane's qml.utils.decompose_hamiltonian does this and returns a list of coefficients and a list of operations representing the decomposition. Is there any simple way to convert the format of the returned operations, i.e. from Identity(wires=[0]) @ PauliZ(wires=[1]) (Pennylane syntax) to cirq.PauliString(cirq.I(qubits[0]), cirq.Z(qubits[1]))?",<programming><hamiltonian-simulation><cirq><pennylane>,03/02/2022 17:37,,,,
24401.0,Qiskit CNOT matrix representation confusion,"I wanted to look at the matrix representation of CNOT gate as defined in Qiskit. from qiskit import Aer from qiskit.circuit import Gate from math import pi qc = QuantumCircuit(2) c = 0 t = 1 qc.cx(c,t) qc.draw() ____________________ Out[4]: q_0: âââ ââ âââ´ââ q_1: â¤ X â âââââ ____________________ import qiskit.quantum_info as qi op = qi.Operator(qc) print(op) ____________________ Operator([[1.+0.j, 0.+0.j, 0.+0.j, 0.+0.j], [0.+0.j, 0.+0.j, 0.+0.j, 1.+0.j], [0.+0.j, 0.+0.j, 1.+0.j, 0.+0.j], [0.+0.j, 1.+0.j, 0.+0.j, 0.+0.j]], input_dims=(2, 2), output_dims=(2, 2)) I am a bit confused, as I expected to see \begin{matrix} 1 &amp; 0 &amp; 0 &amp; 0\\ 0 &amp; 1 &amp; 0 &amp; 0\\ 0 &amp; 0 &amp; 0 &amp; 1\\ 0 &amp; 0 &amp; 1 &amp; 0 \end{matrix} What Qiskit output as the matrix representation of CNOT looks to me like CNOT with the first qubit as target and second qubit as control.",<qiskit><programming><quantum-gate>,03/06/2022 20:18,,,,
24421.0,Solving modified version of Simon's Algorithm with multiple secret strings,"I am stuck on the following question. Let $S$ be the $span${s1, s2, ... , sk} such that $S$ is a $k$-dimensional subspace of {0, 1}n. Let ð:{0,1}ðâ{0,1}ð be a function so that $f(x) = f(y)$ if and only if $x-y$ â $S$. Prove there is an algorithm that learns $S$ with $O(n)$ quantum queries to $f$. It seems like this is just like Simon's problem, except with multiple s instead of just one. The problem I'm having is solving it in $O(n)$. Wouldn't we have to run Simon's algorithm $k$ times since there are $k$ entries in $S$? In other words, there are $k$ number of s strings we have to find, right? Where am I going wrong?",<programming><quantum-algorithms><textbook-and-exercises><simons-algorithm>,03/07/2022 18:14,,,,
24458.0,Implementing the Oracle in Grover,"I need your expert opinions/comments on this problem. Suppose I have a database (say 16 entries), such that db[0] = 0.12, db[1] = 0.84, db[2] = 0.55, ..., db[15] = 0.91. I want the oracle to mark those indexes whose value is &gt; 0.8 (for example). In this case the oracle should mark the index of 1 &amp; 15 so that the Grover algo is able to pick out one of the desired index after a certain number of iterations. How should I go about doing this? My solution (I use Q#): I create 4 quantum registers; targetReg, yReg, x1Reg, x2Reg. x1Reg has 4 qubits, representing the database indices and in uniform superposition. x2Reg has qubits enough to represent the real numbers associated with each index. In this case, 7 qubits is suffice (I can simply multiply the values by 100 so that they become integers). yReg has the same number of qubits as x2Reg and initialized to 0.8 (or 80 after multiplication). targetReg has a single qubit. Start iteration { within {Compare yReg and x2Reg and set yReg to |0&gt; if x@Reg &gt; yReg.} apply {ControlledOnInt(0, X)(yReg, targetReg)}. Then perform the reflection. } End iteration. Measure x1Reg. Is this how it should be done? I have not actually tried it yet but I believe it should work although I have no clue how to implement Item 7 (the comparison). I was wondering if there are other alternate ways of doing it. Edit: I have written a Q# program that finds and marked entries that are equal to the desired entry. It seems to be working fine although my apologies if my code looks amateurish since I only started to learn Q# a month ago. Now I need to find out how to find and marked entries that are greater than the desired entry. operation GroverSearchIntDatabase() : Unit { let indexRegLength = 4; // number of qubits to represent the database indices let intRegLength = 7; // number of qubits to represent the integers // Generate the database randomly let databaseSize = 2 ^ indexRegLength; mutable database = [0, size = databaseSize]; for idx in 0 .. databaseSize - 1 { set database w/= idx &lt;- DrawRandomInt(0, (2 ^ intRegLength) - 1); } // Randomly select an index pointing to the desired integer let solutionIndex = DrawRandomInt(0, databaseSize - 1); let solutionInt = database[solutionIndex]; Message($&quot;The desired integer: {solutionInt}&quot;); // Find out how many indices have the same desired integer let predicate = EqualI(_, solutionInt); let nSolutions = Count(predicate, database); Message($&quot;Number of indices with the same integer: {nSolutions}&quot;); // Initiailize the quantum registers use indexReg = Qubit[indexRegLength]; use intReg = Qubit[intRegLength]; use desiredIntReg = Qubit[intRegLength]; use targetReg = Qubit(); let nIterations = Floor(Sqrt(IntAsDouble(databaseSize) / IntAsDouble(nSolutions)) * PI() / 4.0); mutable measuredIndex = 0; // Theoretical success probability let success_prob = Sin((2.0 * IntAsDouble(nIterations) + 1.0) * ArcSin(Sqrt(IntAsDouble(nSolutions)) / Sqrt(IntAsDouble(databaseSize)))) ^ 2.0; Message($&quot;Success probability: {success_prob}&quot;); // Grover Search ApplyToEach(H, indexReg); for _ in 1..nIterations { // This is the oracle within { X(targetReg); H(targetReg); // Associate the integers to the corresponding indices for idx in 0 .. databaseSize - 1 { ControlledOnInt(idx, ApplyXorInPlace)(indexReg, (database[idx], LittleEndian(intReg))); } // Set the desiredIntReg to |0&gt; if it is equal to solutionInt ApplyXorInPlace(solutionInt, LittleEndian(desiredIntReg)); for (q0, q1) in Zipped(intReg, desiredIntReg) { CNOT(q0, q1); } } apply { ControlledOnInt(0, X)(desiredIntReg, targetReg); } // This will be the reflect about uniform within { ApplyToEachA(H, indexReg); ApplyToEachA(X, indexReg); } apply { Controlled Z(Most(indexReg), Tail(indexReg)); } } set measuredIndex = MeasureInteger(LittleEndian(indexReg)); Message($&quot;Desired integer: {solutionInt}, Integer of measured index: {database[measuredIndex]}&quot;); }",<grovers-algorithm><q#><oracles>,03/10/2022 06:33,,,,
24501.0,Q# Application Template available for VS2022?,Implemented Grover Search Tutorial using Q# in VS2019. Moved to Windows 11 and also installed VS2022. Project opens and runs OK in VS2022. However code has no intellisense and color. i.e. program.qs appears as an ordinary text file. Attempting new Project in VS2022 does not find any Q# Templates. Is there something I need to do to install or is Q# Application Development not supported in VS2022 yet?,<q#>,03/12/2022 21:20,,,,
